no;language;feature;biblio
48;Wuzlam;m, n, ŋ, ŋʷ;[de Colombel 2005: 21]
49;Burji;m, ɱ, n, ɲ, ŋ;[Wedekind 1980: 157]
50;Dass;m, n, ŋ, nʲ;[Caron 2002: 2]
51;Awngi;m, n, ŋ, ŋʷ;[Joswig 2010: 2]
52;Maay;m, n, ɲ, ŋ;[Paster 2006: 75]
53;Rendille;m, n, ɲ, ŋ;[Heine 1976: 187]
54;Akkadian;m, n;[Huehnergard 1997: 1-2]
55;Eblaite;m, n;[Huehnergard 2004: 231]
56;Ancient North Arabian;m, n;[Woodard 2005: 497]
57;Ugaritic;m, n;[Sivan 1997: 20-36]
58;Geez;m, n;[Gragg 1997: 172-174]
59;Amorite;m, n;[Buccellati 1997: 16]
60;Punic;m, n;[Segert 1997: 59]
61;Phoenician;m, n;[Segert 1997: 59]
62;Standard Arabic;m, n;[Haywood & Nahmad 1965: 3-4]
63;Sebat Bet Gurage;m, n;[Leslau 1997: 375, 383]
64;Giiwo;m, n, ɲ, ŋ;[Schuh 1978: 8]
65;Geruma;m, n, ɲ, ŋ;[Schuh 1978: 8]
66;Gera;m, n, ɲ, ŋ;[Schuh 1978: 8, 92-93]
67;Beele;m, n, ɲ, ŋ;[Schuh 1978: 8, 17-18]
68;Kubi;m, n, ɲ, ŋ;[Schuh 1978: 8]
69;Deno;m, n, ɲ, ŋ;[Schuh 1978: 8]
70;Galambu;m, n, ɲ, ŋ;[Schuh 1978: 8, 61-62]
71;Ga'anda;m, n, ŋ;[Newman 1971: 9]
72;Bade;m, n, ɲ, ŋ;[Schuh 2005: 2]
73;Polci;m, n, ɲ, ŋ;[Blench 2014: 2]
74;Bilin;m, n, ŋ, ŋʷ;[Appleyard 2012: 225]
75;Mbuko;m, n;[Gravina 1999: 8-13]
76;Majera;m, n;[Allison 2012: 17]
77;Parkwa;m, n;[Anderson & Swackhammer 1981: 132 ]
78;Glavda;m, n, ɲ, ŋ;[Buba & Owens 2007: 674]
79;Mafa;m, n;[Barreteau 1990: 16]
80;Cuvok;m, n, ŋ;[Ndokobaï 2003: 51, 53, 55]
81;Kabyle;m, n;[Basset 1887: 4]
82;Tetserret;m, n;[Lux 2011: 70]
83;Buduma;m, n, ŋ;[Gaudiche 1938: 11]
84;El Molo;m, n, ɲ, ŋ;[Tosco 2015: 126-128]
85;Dirasha;m, n, ɲ;[Wondwosen 2006: 9]
86;Orma;m, n, ŋ, nʲ;[Hoskins 2011: 8]
87;Yaaku;m, n, ɲ, ŋ;[Heine 1975: 34]
88;Gawwada;m, n, ɲ;[Gebrew 2003: 6]
89;Modern Hebrew;m, n;[Prince 1975: 9]
90;Samaritan;m, n;[Ben-Ḥayyim 2000], []
91;Sharwa;m, n, ŋ;[Gravina 2009: 8]
92;Jimi (Cameroon);m, n, ŋ;[Gravina 2009: 8]
93;Kirya-Konzel;m, n, ɲ, ŋ;[Blench & Ndamsai 2006: 9]
94;Merey;m, n, ŋ;[Gravina & Doumok 2001: 1-3]
95;Mpade;m, n, ŋ;[Allison 2006: 3], [{[http://everything.explained.today/Samaritan_Hebrew/]}]
96;Tumak;m, n, ɲ, ŋ;[Caprile 1977: 82]
97;Gavar;m, n, ŋ;[Noukeu 2004: 3-4]
98;Lele (Chad);m, n, ɲ;[Vydrine 2009: 36]
99;Kera;m, n, ŋ;[Pearce 2011: 249]
100;Barain;m, n, ɲ, ŋ;[Lovestrand 2012: 12]
